Repository,Pull number,Users,Test,Change,Type,,
ballauriena_artspace.csv,103,bneuman619,TRUE,added AND modified,Merged
ballauriena_artspace.csv,15,ballauriena,TRUE,added AND modified AND removed AND renamed,Closed
ballauriena_artspace.csv,5,ballauriena,TRUE,added AND modified,Merged
ballauriena_artspace.csv,1,ballauriena,TRUE,added AND modified,Merged
ballauriena_artspace.csv,146,NULL,TRUE,removed AND modified,Merged
ballauriena_artspace.csv,145,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,144,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,143,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,142,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,141,Carpk,TRUE,modified,Merged
ballauriena_artspace.csv,140,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,139,ballauriena,TRUE,added AND modified,Merged
ballauriena_artspace.csv,138,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,137,Carpk,TRUE,modified,Merged
ballauriena_artspace.csv,136,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,135,KevinFalank,TRUE,modified,Merged
ballauriena_artspace.csv,134,Carpk,TRUE,modified,Merged
ballauriena_artspace.csv,133,bneuman619,TRUE,modified AND added AND renamed,Merged
ballauriena_artspace.csv,132,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,131,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,130,Carpk,TRUE,modified,Closed
ballauriena_artspace.csv,129,ballauriena,TRUE,modified AND added,Merged
ballauriena_artspace.csv,128,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,127,ballauriena,TRUE,modified AND removed,Merged
ballauriena_artspace.csv,126,KevinFalank,TRUE,modified,Merged
ballauriena_artspace.csv,125,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,124,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,123,Carpk,TRUE,modified,Merged
ballauriena_artspace.csv,122,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,121,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,120,KevinFalank,TRUE,modified,Merged
ballauriena_artspace.csv,119,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,118,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,117,KevinFalank,TRUE,modified AND added AND renamed,Merged
ballauriena_artspace.csv,116,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,115,KevinFalank,TRUE,modified,Merged
ballauriena_artspace.csv,114,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,113,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,112,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,111,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,110,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,109,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,108,KevinFalank,TRUE,modified,Merged
ballauriena_artspace.csv,107,Carpk,TRUE,modified,Merged
ballauriena_artspace.csv,106,Carpk,TRUE,modified,Merged
ballauriena_artspace.csv,105,bneuman619,TRUE,modified AND added,Merged
ballauriena_artspace.csv,104,ballauriena,TRUE,modified AND added,Merged
ballauriena_artspace.csv,102,KevinFalank,TRUE,modified,Merged
ballauriena_artspace.csv,101,Carpk,TRUE,modified,Merged
ballauriena_artspace.csv,100,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,99,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,98,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,97,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,96,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,95,Carpk,TRUE,modified,Merged
ballauriena_artspace.csv,94,ballauriena,TRUE,modified AND added,Merged
ballauriena_artspace.csv,93,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,92,bneuman619,TRUE,modified AND added,Merged
ballauriena_artspace.csv,91,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,90,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,89,KevinFalank,TRUE,modified,Merged
ballauriena_artspace.csv,88,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,87,bneuman619,TRUE,modified AND added,Merged
ballauriena_artspace.csv,86,Carpk,TRUE,modified,Merged
ballauriena_artspace.csv,85,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,84,ballauriena,TRUE,modified AND removed AND added,Merged
ballauriena_artspace.csv,83,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,82,KevinFalank,TRUE,added AND modified,Merged
ballauriena_artspace.csv,81,KevinFalank,TRUE,modified,Merged
ballauriena_artspace.csv,80,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,79,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,78,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,77,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,76,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,75,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,74,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,73,bneuman619,TRUE,added AND modified,Merged
ballauriena_artspace.csv,72,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,71,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,70,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,69,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,68,bneuman619,TRUE,added AND modified,Merged
ballauriena_artspace.csv,67,ballauriena,TRUE,modified,Merged
ballauriena_artspace.csv,66,bneuman619,TRUE,modified AND added,Merged
ballauriena_artspace.csv,65,KevinFalank,TRUE,modified,Merged
ballauriena_artspace.csv,64,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,63,bneuman619,TRUE,modified,Merged
ballauriena_artspace.csv,62,Carpk,TRUE,modified,Merged
